elevation,volume_m3,area_ha,volume_tmc
32.0,0.0,0.09351098493068262,0.0
32.1,93.51098493068395,0.09351098493068262,3.3023092676252454e-06
32.2,187.0219698613679,0.09351098493068262,6.604618535250491e-06
32.300000000000004,280.53295479205184,0.09351098493068262,9.906927802875736e-06
32.400000000000006,374.0439397227358,0.09351098493068262,1.3209237070500982e-05
32.50000000000001,467.55492465341973,0.09351098493068262,1.6511546338126227e-05
32.60000000000001,561.0659095841037,0.09351098493068262,1.9813855605751472e-05
32.70000000000001,654.5768945147876,0.09351098493068262,2.3116164873376714e-05
32.80000000000001,748.0878794454716,0.09351098493068262,2.6418474141001963e-05
32.90000000000001,841.5988643761555,0.09351098493068262,2.9720783408627205e-05
33.000000000000014,935.1098493878742,570.3234970922333,3.302309267911417e-05
33.100000000000016,571258.6069416292,570.3234970922333,0.020173807315925482
33.20000000000002,1141582.1040338704,570.3234970922333,0.04031459153917185
33.30000000000002,1711905.601126112,570.3234970922333,0.06045537576241823
33.40000000000002,2282229.0982183535,570.3234970922333,0.0805961599856646
33.50000000000002,2852552.5953105944,570.3234970922333,0.10073694420891095
33.60000000000002,3422876.0924028354,570.3234970922333,0.12087772843215731
33.700000000000024,3993199.589495078,570.3234970922333,0.14101851265540374
33.800000000000026,4563523.086587319,570.3234970922333,0.1611592968786501
33.90000000000003,5133846.583679559,570.3234970922333,0.1813000811018964
34.00000000000003,5704170.080771807,587.5295183194789,0.201440865325143
34.10000000000003,6291699.599091291,587.5295183194789,0.22218927445363235
34.20000000000003,6879229.117410779,587.5295183194789,0.24293768358212176
34.30000000000003,7466758.635730269,587.5295183194789,0.2636860927106113
34.400000000000034,8054288.154049754,587.5295183194789,0.28443450183910063
34.500000000000036,8641817.672369242,587.5295183194789,0.30518291096759004
34.60000000000004,9229347.190688733,587.5295183194789,0.3259313200960796
34.70000000000004,9816876.709008217,587.5295183194789,0.3466797292245689
34.80000000000004,10404406.227327708,587.5295183194789,0.3674281383530585
34.90000000000004,10991935.745647192,587.5295183194789,0.3881765474815478
35.00000000000004,11579465.263966685,609.2240668233973,0.4089249566100374
35.100000000000044,12188689.330790099,609.2240668233973,0.43043950148861615
35.200000000000045,12797913.397613501,609.2240668233973,0.4519540463671945
35.30000000000005,13407137.464436904,609.2240668233973,0.47346859124577284
35.40000000000005,14016361.531260315,609.2240668233973,0.4949831361243515
35.50000000000005,14625585.59808372,609.2240668233973,0.5164976810029299
35.60000000000005,15234809.664907122,609.2240668233973,0.5380122258815083
35.70000000000005,15844033.731730526,609.2240668233973,0.5595267707600867
35.800000000000054,16453257.798553938,609.2240668233973,0.5810413156386653
35.900000000000055,17062481.86537734,609.2240668233973,0.6025558605172437
36.00000000000006,17671705.932200775,644.8517520819873,0.6240704053958231
36.10000000000006,18316557.684282765,644.8517520819873,0.6468431301053666
36.20000000000006,18961409.436364762,644.8517520819873,0.6696158548149104
36.30000000000006,19606261.188446753,644.8517520819873,0.6923885795244539
36.40000000000006,20251112.94052875,644.8517520819873,0.7151613042339976
36.500000000000064,20895964.692610756,644.8517520819873,0.7379340289435417
36.600000000000065,21540816.444692757,644.8517520819873,0.7607067536530855
36.70000000000007,22185668.196774743,644.8517520819873,0.7834794783626288
36.80000000000007,22830519.94885674,644.8517520819873,0.8062522030721725
36.90000000000007,23475371.70093873,644.8517520819873,0.829024927781716
37.00000000000007,24120223.453020774,711.1510403978414,0.8517976524912614
37.10000000000007,24831374.49341864,711.1510403978414,0.8769117144715519
37.200000000000074,25542525.533816487,711.1510403978414,0.9020257764518417
37.300000000000075,26253676.574214336,711.1510403978414,0.9271398384321315
37.40000000000008,26964827.614612184,711.1510403978414,0.9522539004124214
37.50000000000008,27675978.65501003,711.1510403978414,0.9773679623927113
37.60000000000008,28387129.69540788,711.1510403978414,1.002482024373001
37.70000000000008,29098280.735805728,711.1510403978414,1.0275960863532911
37.80000000000008,29809431.776203595,711.1510403978414,1.0527101483335817
37.900000000000084,30520582.816601444,711.1510403978414,1.0778242103138715
38.000000000000085,31231733.856999345,773.3358453767453,1.1029382722941632
38.10000000000009,32005069.70237611,773.3358453767453,1.1302483699374244
38.20000000000009,32778405.547752857,773.3358453767453,1.1575584675806847
38.30000000000009,33551741.393129624,773.3358453767453,1.184868565223946
38.40000000000009,34325077.23850638,773.3358453767453,1.2121786628672067
38.50000000000009,35098413.08388314,773.3358453767453,1.2394887605104674
38.600000000000094,35871748.9292599,773.3358453767453,1.2667988581537284
38.700000000000095,36645084.77463664,773.3358453767453,1.2941089557969887
38.8000000000001,37418420.6200134,773.3358453767453,1.3214190534402497
38.9000000000001,38191756.46539014,773.3358453767453,1.3487291510835098
39.0000000000001,38965092.31076695,810.4597063942263,1.3760392487267725
39.1000000000001,39775552.01716119,810.4597063942263,1.4046603631492807
39.2000000000001,40586011.723555416,810.4597063942263,1.4332814775717881
39.300000000000104,41396471.429949656,810.4597063942263,1.4619025919942963
39.400000000000105,42206931.1363439,810.4597063942263,1.4905237064168044
39.50000000000011,43017390.84273814,810.4597063942263,1.5191448208393126
39.60000000000011,43827850.54913238,810.4597063942263,1.5477659352618205
39.70000000000011,44638310.25552662,810.4597063942263,1.5763870496843286
39.80000000000011,45448769.96192084,810.4597063942263,1.6050081641068363
39.90000000000011,46259229.66831508,810.4597063942263,1.6336292785293443
40.000000000000114,47069689.37470934,836.5492711898867,1.6622503929518528
40.100000000000115,47906238.64589924,836.5492711898867,1.6917928516600287
40.20000000000012,48742787.91708916,836.5492711898867,1.7213353103682045
